Name|Address|Category|Lng|Lat
金常有限公司二廠|高雄市岡山區灣裡里岡山北路２３號|金屬製品製造業|22.8063019|120.2865161
金常有限公司|高雄市岡山區灣裡里岡山北路２１之１號|金屬製品製造業|22.806022|120.287676
金庸盛企業有限公司|高雄市鳳山區鎮北里鳳仁路１００之７２號|金屬製品製造業,機械設備製造業|22.639254|120.374305
金御園食品有限公司三廠|高雄市大寮區永芳里萬丹路391號|食品製造業|22.6137276|120.4015848
金御園食品有限公司二廠|高雄市大寮區琉球里林厝路３２之２號１樓|食品製造業|22.616363|120.4086798
金御園食品有限公司|高雄市大寮區永芳里萬丹路２０７之６號|食品製造業|22.6129804|120.3964828
金懋鎖業有限公司|高雄市鳳山區輜汽北一路３之１號|金屬製品製造業|22.6166646|120.33276
金成威複層玻璃有限公司燕巢廠|高雄市燕巢區安招里安林一街６號|非金屬礦物製品製造業|22.7880086|120.3300266
金揚冷凍科技企業有限公司|高雄市路竹區社南里大同路５１３巷１５２號|金屬製品製造業|22.8544438|120.2695575
金攀工程股份有限公司大社廠|高雄市大社區大社路３４９號|金屬製品製造業,機械設備製造業|22.7386322|120.3646506
金攀工程股份有限公司|高雄市仁武區後安里永宏巷１４之１號|機械設備製造業|22.7146974|120.3411055
金旺食品行第一廠|高雄市鳥松區美山路19巷1號|食品製造業|22.6423319|120.3784401
金易成實業股份有限公司|高雄市阿蓮區南蓮里中山路521巷80號|金屬製品製造業|22.8700026|120.3288221
金普五金藝品廠鳳山廠|高雄市鳳山區文龍東路57巷29號|金屬製品製造業|22.6399816|120.3740165
金本金屬工業有限公司|高雄市大社區大社路506號|金屬製品製造業|22.7391866|120.3729517
金東寶企業有限公司|高雄市橋頭區東林里林北路20之1號|塑膠製品製造業|22.7642868|120.2956519
金業興實業有限公司|高雄市小港區龍鳳里興業街３７號|金屬製品製造業|22.5277221|120.3637971
金榮發機械股份有限公司|高雄市仁武區後安里永宏巷１２弄３７號|機械設備製造業|22.7137594|120.3414895
金欣螺絲有限公司|高雄市大寮區大有四街１０號|金屬製品製造業|22.5847964|120.425628
金氏科訊股份有限公司|高雄市大樹區和山路４７１號|金屬製品製造業|22.7014935|120.4020473
金氏鋼鐵股份有限公司仁武廠|高雄市仁武區竹後里水管路１６８號|金屬製品製造業|22.7063064|120.3354792
金永隆實業股份有限公司茄萣廠|高雄市茄萣區白雲里莒光路三段２６５號|成衣及服飾品製造業,塑膠製品製造業,電腦、電子產品及光學製品製造業,其他製造業|22.9117524|120.1871067
金源興企業股份有限公司|高雄市岡山區碧紅里碧紅街１３５、１３７號|機械設備製造業|22.7933676|120.304731
金牌蜂業有限公司|高雄市岡山區竹圍里竹圍南街３２巷２號|食品製造業|22.7997905|120.3015165
金犁食品有限公司|高雄市仁武區鳳仁路324號|食品製造業|22.7115093|120.3392514
金獅湖加油站|高雄市三民區鼎力路410號|加油站|22.6697135|120.3262227
金瑞億企業有限公司|高雄市鳥松區松埔路1-66號|金屬製品製造業|22.662839|120.3736592
金瑞文機電有限公司二廠|高雄市永安區維新里維新路光明三巷３號|機械設備製造業|22.8040245|120.2557613
金瑞文機電有限公司|高雄市橋頭區芋寮里芋寮路忠孝巷１６之１號|機械設備製造業|22.7565073|120.2874928
金瑞發工作所|高雄市岡山區協和里青年街１６號|金屬製品製造業,機械設備製造業|22.7963767|120.2833426
金瑞興機械工程股份有限公司|高雄市鳳山區鎮北里鳳仁路９２之１６號|紡織業,機械設備製造業|22.6367042|120.3710451
金田味食品有限公司|高雄市大寮區永芳里萬丹路331巷13號|食品製造業|22.6128867|120.40014
金發成企業行|高雄市林園區西溪路１９３巷５號|金屬製品製造業|22.4905278|120.393373
金百合股份有限公司|高雄市路竹區鴨寮里新民路２０５之２號|金屬製品製造業|22.8500393|120.2688003
金皇企業股份有限公司中庄廠|高雄市大寮區中庄里永興街１６０號|家具製造業|22.6332777|120.402419
金皇企業股份有限公司|高雄市大寮區過溪里鳳林二路５６６號|家具製造業|22.5778548|120.4086856
金皇興企業股份有限公司|高雄市燕巢區大成路38號|機械設備製造業|22.7731115|120.3803296
金盈工業股份有限公司|高雄市小港區台糖路９號|其他製造業|22.564613|120.343797
金盈貿易有限公司|高雄市小港區孔鳳路12號|金屬製品製造業|22.5800216|120.3700799
金益建材實業有限公司|高雄市湖內區海埔里中華街７４巷１８－２號|木竹製品製造業|22.90083|120.22484
金盛世紙業有限公司高雄廠|高雄市岡山區本工東二路1號|紙漿、紙及紙製品製造業|22.8098735|120.2730225
金盛號鐵工廠|高雄市鼓山區青雲街８５巷１１號|機械設備製造業|22.6585808|120.2769003
金石化粧品有限公司高雄廠|高雄市大寮區過溪里濃公路256巷63號|化學製品製造業|22.5726927|120.4161591
金硯有限公司|高雄市鳥松區仁美里美山路19巷8之8號|食品製造業|22.6440261|120.3777612
金祥機電股份有限公司|高雄市左營區民族一路８５１號|機械設備製造業|22.6766402|120.3182423
金竹工業社|高雄市三民區德山街１３號|金屬製品製造業|22.645591|120.316992
金紐工業有限公司|高雄市岡山區華崗里大埔一街３９巷５２號|金屬製品製造業|22.8186142|120.325011
金義興碾米工廠|高雄市旗山區旗甲二路１７４號|食品製造業|22.9190899|120.4958053
金聯成資源科技股份有限公司|高雄市小港區店鎮里茂大街３號|塑膠製品製造業,基本金屬製造業,金屬製品製造業|22.555544|120.3657216
金草企業有限公司|高雄市岡山區嘉興里信中街295號|紡織業|22.8179804|120.3083683
金華興企業社|高雄市岡山區嘉興里嘉華路１３５之２０號|機械設備製造業|22.823338|120.3117288
金華興工業股份有限公司湖內二廠|高雄市湖內區公舘里中山路二段39號|汽車及其零件製造業,其他運輸工具及其零件製造業|22.9056645|120.2294898
金華興工業股份有限公司湖內廠|高雄市湖內區公舘里中山路二段35號|其他運輸工具及其零件製造業|22.9056645|120.2294898
金菱水泥製品股份有限公司|高雄市路竹區文南里中華路４９５號|非金屬礦物製品製造業|22.8502619|120.2490496
金萬溢企業有限公司|高雄市林園區東林里林園南路２６４巷１７號|木竹製品製造業|22.502865|120.3965281
金萬誠有限公司|高雄市路竹區竹東里大仁路８８７號|金屬製品製造業|22.8737397|120.2550442
金萬財股份有限公司忠孝廠|高雄市湖內區忠孝街180巷49號|金屬製品製造業|22.8930328|120.239166
金萬財股份有限公司湖內廠|高雄市湖內區海埔里中華街74巷46號|金屬製品製造業,其他運輸工具及其零件製造業|22.9004926|120.2223681
金萱食品行|高雄市鳳山區鎮北里鳳仁路92-37號|食品製造業|22.6367042|120.3710451
金記模具有限公司|高雄市路竹區後鄉里順安路275巷250號|金屬製品製造業|22.8353279|120.2438683
金記盟機械有限公司鳳仁廠|高雄市鳳山區鎮北里鳳仁路１００之９６號|機械設備製造業|22.638747|120.374767
金誼實業有限公司大發廠|高雄市大寮區過溪里莒光三街４號|其他製造業|22.5769728|120.4275135
金豐庶工業有限公司二廠|高雄市岡山區嘉興里嘉華路17號|金屬製品製造業|22.8239155|120.3169644
金豐銘企業有限公司|高雄市小港區小港里光和路33號|金屬製品製造業|22.557721|120.3385546
金軍塑膠企業有限公司|高雄市大寮區潮寮里富民街２２號|塑膠製品製造業|22.5792438|120.4309872
金達五金企業有限公司|高雄市大寮區大寮里大有一街41號|金屬製品製造業,機械設備製造業,其他運輸工具及其零件製造業|22.5886174|120.4235831
金達昌有限公司|高雄市鳥松區美山路56號1、2樓|電力設備製造業|22.643629|120.3838576
金達醫材企業股份有限公司大樹廠|高雄市大樹區竹寮里竹寮路３６７號|其他製造業|22.6622558|120.4225275
金邦工業股份有限公司|高雄市岡山區灣裡里岡山北路１２號|金屬製品製造業|22.8076071|120.2849155
金采精密鑄造股份有限公司大發廠|高雄市大寮區華中路46-1號|基本金屬製造業|22.5821995|120.4287575
金采精密鑄造股份有限公司|高雄市大寮區三隆里三隆路５９３號|金屬製品製造業,其他製造業|22.6011948|120.4160107
金鉅精密股份有限公司大社廠|高雄市大社區保社里旗楠路１０３巷６號|機械設備製造業,汽車及其零件製造業,其他運輸工具及其零件製造業|22.7408181|120.3379812
金鉤有限公司|高雄市路竹區甲南里環球路461之11號|基本金屬製造業|22.8823924|120.24921
金銘得有限公司|高雄市大社區保社里民族路１３之１５號|金屬製品製造業|22.7485966|120.3539401
金鋒不銹鋼有限公司|高雄市仁武區竹後里鳳仁路３１３號|金屬製品製造業|22.7099695|120.3395846
金鍍工業股份有限公司|高雄市鼓山區大順一路４３２巷５４號|金屬製品製造業|22.6552725|120.3043369
金鎂成實業有限公司高雄廠|高雄市岡山區壽峰里前峰路２６８號|金屬製品製造業,機械設備製造業|22.801704|120.280856
金鐘玻璃業有限公司|高雄市左營區自由三路１０１巷２７號|非金屬礦物製品製造業|22.670837|120.308896
金鑫機械工業股份有限公司|高雄市岡山區本洲里本工路９號|金屬製品製造業,機械設備製造業|22.8081066|120.2689129
金長發化工廠|高雄市湖內區田尾里民權路244巷18弄105號|非金屬礦物製品製造業|22.8929934|120.2429554
金長鈺股份有限公司|高雄市橋頭區芋寮里芋寮路禮義巷１號|化學製品製造業|22.7600017|120.2857873
金陽機電工程有限公司|高雄市大寮區大寮里光華路１３２巷６之６號|電力設備製造業|22.582718|120.4159642
金隆弘精密工業社|高雄市湖內區大湖里中山路一段四三六號|機械設備製造業|22.8920685|120.2414815
金雨星工業股份有限公司|高雄市岡山區本洲里本工六路5、7號|金屬製品製造業|22.8087378|120.2683763
金電屋電機企業有限公司|高雄市大寮區內坑里內坑路９之３６號|電力設備製造業|22.5811374|120.4057578
金順昌老家食品有限公司|高雄市岡山區碧紅里永樂街2巷53-1、55號|食品製造業|22.7938315|120.3015805
金順發金屬有限公司|高雄市湖內區東方路576號|金屬製品製造業|22.8781983|120.2319983
金騏工業股份有限公司二廠|高雄市路竹區下坑里太平路262巷261號|金屬製品製造業|22.8656636|120.2888658
金騏工業股份有限公司|高雄市路竹區下坑里太平路２１５巷１４號|機械設備製造業|22.8673832|120.2885428
金鴻山企業股份有限公司|高雄市仁武區考潭里仁心路199巷12號|金屬製品製造業|22.6884535|120.3633774
釜鉅精密機械有限公司|高雄市大寮區鳳林二路２９３之４６號|金屬製品製造業,機械設備製造業|22.5765645|120.4090676
釤隆工業有限公司|高雄市前鎮區擴建路１之２７號３樓|金屬製品製造業|22.589812|120.302856
釧偉工業股份有限公司|高雄市楠梓區五常里經建路５之１巷１７號|金屬製品製造業|22.6660064|120.3001054
釱瑞實業有限公司大發廠|高雄市大寮區大寮里利民街２２號|機械設備製造業|22.5880195|120.4342923
鈁升有限公司|高雄市大寮區大寮里大有一街１３號|金屬製品製造業|22.5886466|120.4287515
鈜信興業有限公司|高雄市路竹區新生路334巷77號|金屬製品製造業|22.8714347|120.2910472
鈜澤科技股份有限公司|高雄市前鎮區高雄加工出口區南五路5號|化學製品製造業,金屬製品製造業|22.592562|120.294458
鈜茂有限公司|高雄市三民區德西里德旺街９２號１樓|食品製造業|22.6478509|120.2892613
鈞傑工程有限公司|高雄市林園區工業二路500號|金屬製品製造業|22.50224|120.4140517
鈞利企業有限公司|高雄市仁武區仁武里工業二路１７巷６８弄２６號|機械設備製造業|22.7000892|120.3432409
鈞大實業有限公司|高雄市大寮區田單七街26號|塑膠製品製造業,基本金屬製造業,金屬製品製造業|22.5713556|120.4300676
鈞安企業有限公司|高雄市梓官區梓平里和平路９之９號|金屬製品製造業|22.7530293|120.2616626
鈞弘科技有限公司燕巢廠|高雄市燕巢區角宿里四林路１２１巷１０號|電子零組件製造業|22.7763796|120.3470926
鈞揚機械有限公司仁武廠|高雄市仁武區竹後里後庄巷59號|金屬製品製造業|22.7112534|120.3422094
鈞能實業有限公司|高雄市前鎮區鎮北里擴建路１之２１號２樓|機械設備製造業|22.590022|120.302495
鈦佳材料有限公司|高雄市湖內區民生街131-1號|塑膠製品製造業,電子零組件製造業|22.8784814|120.2494797
鈦全有限公司|高雄市大寮區鳳林二路293-24號|塑膠製品製造業|22.5765645|120.4090676
鈦昇科技股份有限公司楠梓分公司|高雄市楠梓區楠梓加工出口區東三街6-2、8-2號|機械設備製造業|22.6007613|120.2924226
鈦昇科技股份有限公司|高雄市燕巢區橫山里橫山路61號、69號|機械設備製造業|22.764906|120.3751077
鈦晟有限公司|高雄市大寮區利民街１５號|機械設備製造業,其他製造業|22.590428|120.4343048
鈦晶拉鍊股份有限公司|高雄市仁武區鳳仁路369巷28弄48號|其他製造業|22.7145045|120.3348837
鈦琩企業有限公司|高雄市大寮區內坑里內坑路９之４２號|機械設備製造業|22.5811374|120.4057578
鈺仁鋁業有限公司|高雄市大寮區過溪里莒光三街１２號|非金屬礦物製品製造業,金屬製品製造業|22.5769451|120.4243419
鈺宗工業工廠股份有限公司|高雄市岡山區灣裡里灣裡路１０７號|金屬製品製造業|22.8114225|120.2832639
鈺富砂布輪有限公司|高雄市仁武區烏林里仁心路３２７巷２號|非金屬礦物製品製造業|22.6924509|120.3687154
鈺政企業有限公司|高雄市仁武區烏林里南興巷１０之５號|機械設備製造業|22.696769|120.3769266
鈺智實業有限公司|高雄市大寮區江山里光明路三段1078巷37號|電力設備製造業|22.6330275|120.4078414
鈺生股份有限公司|高雄市岡山區本洲里本洲路５５之８號|基本金屬製造業|22.8049605|120.2773699
鈺發機械有限公司二廠|高雄市彌陀區南寮里新庄路1-100號|機械設備製造業|22.7559032|120.2457515
鈺發機械有限公司高雄廠|高雄市梓官區梓平里和平路１５號|機械設備製造業|22.7530293|120.2616626
鈺盛不銹鋼有限公司|高雄市岡山區碧紅里永樂街２巷７８號|金屬製品製造業|22.7946836|120.3013756
鈺立鋼鐵企業有限公司高雄二廠|高雄市大寮區大寮里大仁街５６號|金屬製品製造業|22.5942782|120.4167449
鈺立鋼鐵企業有限公司高雄本廠|高雄市大寮區大寮里大仁街52號|金屬製品製造業|22.5940952|120.4166752
鈺竑金屬企業有限公司二廠|高雄市大寮區潮寮里田單六街１４號|基本金屬製造業|22.5722126|120.4315599
鈺竑金屬企業有限公司|高雄市大寮區潮寮里華東路１之５號|基本金屬製造業|22.5715902|120.4322714
鈺豐精密有限公司|高雄市鳳山區鎮北里鳳仁路９８之２７號１樓|金屬製品製造業,電子零組件製造業,機械設備製造業|22.638437|120.372951
鈺辰企業股份有限公司大發廠|高雄市大寮區華東路１之１號|橡膠製品製造業,塑膠製品製造業,基本金屬製造業|22.5715902|120.4322714
鈺邑工程有限公司|高雄市大寮區會結路92-29號|金屬製品製造業|22.5518773|120.4245317
鈿峰工業股份有限公司二廠|高雄市大寮區後庄里民權街210號|金屬製品製造業|22.6421193|120.3990531
鈿峰工業股份有限公司|高雄市大寮區後庄里民權街81號|金屬製品製造業|22.6425487|120.3960355
鉅侖科技股份有限公司科技廠|高雄市岡山區岡山北路2巷51號|塑膠製品製造業,金屬製品製造業,機械設備製造業|22.8101932|120.2883143
鉅光科技工業有限公司|高雄市鳥松區仁美里美山路６２號|電力設備製造業|22.6493739|120.3916
鉅力電力能源有限公司|高雄市仁武區竹後里鳳仁路２８７之９號|電力設備製造業|22.7045884|120.342304
鉅工實業股份有限公司高雄廠|高雄市小港區大業北路１５號|金屬製品製造業,機械設備製造業|22.563194|120.347624
鉅昇企業社|高雄市湖內區東方路381號|金屬製品製造業|22.8781983|120.2319983
鉅明股份有限公司大發廠|高雄市大寮區大寮里興業路４１號|基本金屬製造業|22.590425|120.4239058
鉅明股份有限公司新厝廠|高雄市大寮區新厝里光明路一段１２１巷５３號|其他製造業|22.5631344|120.4141798
鉅明股份有限公司裕民廠|高雄市大寮區裕民街10號|金屬製品製造業|22.5856081|120.4354434
鉅昕股份有限公司|高雄市旗山區大山里旗南二路５４號|基本金屬製造業|22.8508079|120.4669135
鉅海冷凍食品有限公司|高雄市大寮區潮寮里富民街27號|食品製造業|22.5789123|120.431935
鉅源工程有限公司|高雄市岡山區為隨里為隨東路６０之５號|金屬製品製造業,機械設備製造業|22.8192164|120.2898358
鉅登彈簧有限公司|高雄市路竹區中山路２５３巷１１號|金屬製品製造業|22.8564939|120.2602816
鉅臣企業股份有限公司|高雄市燕巢區角宿里四林路１６之２０號|金屬製品製造業,機械設備製造業|22.7747915|120.3458911
鉅茗實業股份有限公司|高雄市大寮區大寮里裕民街１９號|塑膠製品製造業,金屬製品製造業|22.5867145|120.435439
鉅超興業股份有限公司|高雄市大寮區大寮里光華路6之1號|化學製品製造業|22.5828059|120.4314322
鉅量企業有限公司|高雄市大社區保社里萬金路１５號|金屬製品製造業,電子零組件製造業|22.7486645|120.3439682
鉎益工業有限公司|高雄市岡山區華崗里嘉新東路二段113號|金屬製品製造業|22.8250934|120.3292019
鉞登股份有限公司|高雄市大寮區上寮路225-28號|金屬製品製造業|22.6073427|120.4222816
鉢克有限公司|高雄市大寮區大寮路686巷28弄6號|橡膠製品製造業|22.5918549|120.4125612
鉥得銳有限公司|高雄市燕巢區安招里安林路１６號|金屬製品製造業|22.7874599|120.3293157
鉦升金屬建材有限公司二廠|高雄市永安區維新里保安路8之1號|金屬製品製造業|22.8175348|120.2406236
鉦升金屬建材有限公司|高雄市永安區維新里維新路光明十巷３６之１號|金屬製品製造業|22.8070787|120.2453186
鉦展工廠|高雄市彌陀區鹽埕里文安路東段２１５之１號壹樓|塑膠製品製造業,非金屬礦物製品製造業,金屬製品製造業|22.7950004|120.2436814
鉦弘科技有限公司|高雄市大寮區新厝里鳳林二路２９３之５４號|機械設備製造業|22.5765645|120.4090676
鉦晉有限公司|高雄市大樹區九曲里九大路河濱二巷６號|電子零組件製造業,機械設備製造業,汽車及其零件製造業,其他運輸工具及其零件製造業|22.652095|120.425373
鉦曜實業股份有限公司小港廠|高雄市小港區龍鳳里１鄰興業街５號|金屬製品製造業|22.5247909|120.3622542
鉦曜實業股份有限公司小港總廠|高雄市小港區興業街19號|金屬製品製造業|22.5261219|120.3629868
鉦濠企業有限公司|高雄市大寮區大寮里利民街２６號|金屬製品製造業,機械設備製造業,汽車及其零件製造業|22.5882462|120.4343755
鉦羅斯企業有限公司|高雄市岡山區為隨西路69巷3號|金屬製品製造業|22.8155125|120.2892393
鉦達機電科技有限公司|高雄市林園區西溪里西溪路193巷5之18號|機械設備製造業|22.4928962|120.3900542
銀壽實業社|高雄市阿蓮區青旗里青旗182號|金屬製品製造業|22.891458|120.315597
銀紅企業有限公司|高雄市仁武區文武里中正路400巷51弄257之1號|金屬製品製造業|22.7137398|120.3576816
銀豐海產加工廠|高雄市茄萣區茄萣路二段３４７號|食品製造業|22.9048517|120.1832986
銅擴股份有限公司|高雄市楠梓區五常里經建路５之１巷１１號|金屬製品製造業|22.7229695|120.3320983
銓和企業有限公司|高雄市大寮區潮寮里田單六街１９號|基本金屬製造業|22.5722107|120.4308678
銓城螺絲股份有限公司岡山廠|高雄市岡山區本工東二路11號|金屬製品製造業|22.8098735|120.2730225
銓昇股份有限公司|高雄市燕巢區瓊林里瓊林路６４巷５２號|金屬製品製造業|22.7989621|120.3261826
銓昌企業社|高雄市鳳山區富甲里三商街37之1號|金屬製品製造業|22.5989204|120.3359636
銓晉機器工業有限公司|高雄市仁武區竹後里竹工三巷３１號|機械設備製造業|22.7131921|120.3320438
銓益切削刀具有限公司|高雄市大社區保社里民族路１３之１號|金屬製品製造業,機械設備製造業|22.7485966|120.3539401
銓益盛機械有限公司|高雄市路竹區三爺里民權路96巷113號|機械設備製造業|22.8336|120.2802535
銓省企業有限公司|高雄市燕巢區安招路824號|金屬製品製造業|22.7888382|120.3241714
銓祐企業股份有限公司|高雄市前鎮區信義里新衙路２８６之６號６樓之１|電子零組件製造業|22.5820211|120.3161816
銓祐企業股份有限公司鳳仁廠|高雄市鳳山區鎮北里鳳仁路92-36號|電子零組件製造業|22.6367042|120.3710451
銓禾企業有限公司|高雄市仁武區仁心路199巷77弄19－3號|金屬製品製造業,機械設備製造業|22.6894105|120.361474
銓竑工業有限公司|高雄市大寮區義和里鳳屏二路381號|機械設備製造業,汽車及其零件製造業|22.6432608|120.4226483
銓繹機械有限公司|高雄市阿蓮區復安里復安１１８－２號|機械設備製造業|22.8493817|120.3245518
銓興環保實業有限公司|高雄市梓官區赤崁北路350巷30號|金屬製品製造業|22.7455068|120.2475351
銓良企業股份有限公司二廠|高雄市路竹區後鄉里順安路３０３之１號|金屬製品製造業|22.8359427|120.2422295
銓良企業股份有限公司|高雄市路竹區後鄉里順安路３２１、３２３號|金屬製品製造業|22.8350534|120.2422872
銓誼企業股份有限公司|高雄市左營區菜公里大中二路７１號１樓|電力設備製造業|22.6788713|120.3171616
銓貿五金企業有限公司|高雄市岡山區潭底里潭底路322號|金屬製品製造業|22.8315432|120.309648
銓銘盛科技有限公司高雄廠|高雄市湖內區太爺里中山路二段３４之１３號|電力設備製造業,機械設備製造業|22.9104288|120.2259523
銓鋐實業有限公司|高雄市燕巢區安招路836號|基本金屬製造業,金屬製品製造業|22.7888382|120.3241714
銓陽實業有限公司|高雄市燕巢區安招里安林四路４７號|機械設備製造業|22.7871243|120.3319719
銓陽工業有限公司|高雄市岡山區永樂街2巷80、82號|金屬製品製造業|22.7961474|120.3095864
銘冠工程行鳳山廠|高雄市鳳山區鳳仁路９２之１１號|金屬製品製造業,機械設備製造業|22.636308|120.370075
銘嘉宇精密科技有限公司|高雄市燕巢區安林四街20號|金屬製品製造業,機械設備製造業,汽車及其零件製造業,其他運輸工具及其零件製造業|22.786736|120.330554
銘圃資訊有限公司|高雄市三民區安東街67號1樓|印刷及資料儲存媒體複製業|22.6436935|120.2954278
銘得螺絲工廠股份有限公司二廠|高雄市岡山區大埔二街39巷12號|金屬製品製造業|22.8173516|120.317625
銘得螺絲工廠股份有限公司|高雄市岡山區嘉峰里峰西巷５３號|金屬製品製造業|22.8292921|120.3119128
銘成鐵工廠|高雄市三民區鼎山街４１８號|金屬製品製造業,機械設備製造業|22.6557273|120.3201822
銘松工業有限公司|高雄市前鎮區新強路３０號|機械設備製造業|22.580894|120.315494
銘烽機械工程有限公司|高雄市大寮區新厝里鳳林二路２９３之２３號|機械設備製造業|22.5765645|120.4090676
銘牌企業社|高雄市燕巢區安招里安林二街８號|印刷及資料儲存媒體複製業,金屬製品製造業,其他製造業|22.7875144|120.3300756
銘璋塑膠企業有限公司|高雄市三民區中和街３１巷１弄１５號|塑膠製品製造業|22.640062|120.2909917
銘祥機械企業有限公司|高雄市小港區金鋁街６號|機械設備製造業|22.5432556|120.379025
銘聯鋼鐵股份有限公司|高雄市岡山區本洲里本工六路２６號|基本金屬製造業,金屬製品製造業|22.8099809|120.2664644
銘聰國際有限公司|高雄市大社區保社里旗楠路８０巷１號|其他運輸工具及其零件製造業|22.7469708|120.3477001
銘育金屬有限公司|高雄市仁武區鳳仁路369巷28弄40號1樓|金屬製品製造業|22.7148765|120.3342408
銘船機械股份有限公司|高雄市小港區長泰街26、28號|機械設備製造業,其他運輸工具及其零件製造業|22.5462654|120.3764584
銘誠春機械工廠|高雄市仁武區竹後里竹工三巷２３之６號|金屬製品製造業|22.7122502|120.3327333
銘量股份有限公司|高雄市大寮區潮寮里田單五街２５號|石油及煤製品製造業|22.5731098|120.4292091
銘鈦模具社|高雄市永安區保寧里保安路96之2號|塑膠製品製造業|22.8227535|120.2384444
銘陽模具企業社|高雄市岡山區嘉興里嘉華路186巷1號|金屬製品製造業|22.8222578|120.3082664
銘騰工業股份有限公司二廠|高雄市仁武區竹後里竹楠路２７號|家具製造業|22.706214|120.3331427
銘騰工業股份有限公司|高雄市仁武區竹後里竹楠路２５號|家具製造業|22.706214|120.3331427
銘鴻寢具股份有限公司|高雄市小港區北林路２號|化學材料製造業|22.5565985|120.3713601
銡豐鋁業股份有限公司|高雄市路竹區社西里大仁路８５７號|基本金屬製造業|22.8735078|120.2573339
銡麗機電工程股份有限公司|高雄市岡山區為隨里為隨東路58巷8號|機械設備製造業|22.8191108|120.2901391
銥智監控科技有限公司|高雄市前鎮區仁愛里新都路１號６樓|電腦、電子產品及光學製品製造業,電力設備製造業|22.5776266|120.3159139
銥衛科技股份有限公司鳳山廠|高雄市鳳山區北門里鳳仁路１８０之１號|電子零組件製造業|22.636678|120.3712111
銨隆企業股份有限公司|高雄市大社區保社里民族路１５號|金屬製品製造業,電力設備製造業,其他運輸工具及其零件製造業|22.7464117|120.353939
銳康科技股份有限公司|高雄市前鎮區高雄加工出口區西十街8、10、12、14、16號|電子零組件製造業|22.604595|120.287904
銳承科技有限公司|高雄市前鎮區擴建路１之２７號１４樓|機械設備製造業|22.589812|120.302856
銳禾工業有限公司|高雄市岡山區本洲里本工西一路３號|金屬製品製造業|22.81311|120.2701009
鋁傑企業有限公司|高雄市大寮區富民街１６號|金屬製品製造業|22.5781674|120.4303446
鋁拓工業股份有限公司大社廠|高雄市大社區三奶里三民路５３９之９號|機械設備製造業,汽車及其零件製造業|22.7309441|120.3426131
鋅德克科技有限公司|高雄市岡山區本洲路３８３號|金屬製品製造業|22.8078423|120.2602988
鋐興科技有限公司|高雄市岡山區為隨西路10號|金屬製品製造業|22.8155853|120.2888232
鋐興金屬實業有限公司|高雄市大寮區上寮路１８４之２０號|金屬製品製造業|22.6013538|120.424791
鋐誠模具有限公司|高雄市路竹區竹園里新生路194巷80號|機械設備製造業|22.8739081|120.2927015
鋐誠科技有限公司|高雄市燕巢區安招路834號|電力設備製造業|22.7888382|120.3241714
鋐錕實業股份有限公司興業廠|高雄市大寮區興業路１０號|金屬製品製造業,機械設備製造業|22.590438|120.4316787
鋐錕實業股份有限公司華東廠|高雄市大寮區大寮里華東路43號|金屬製品製造業,機械設備製造業|22.5876936|120.4331389
鋐錡企業有限公司|高雄市岡山區程香里岡燕路４８５巷１４號|金屬製品製造業|22.7908871|120.3073099
鋐錡環保股份有限公司|高雄市大社區保社里保舍甲路１０９號|塑膠製品製造業|22.7464368|120.347488
鋒厚企業有限公司萬大廠|高雄市大寮區琉球里農場路１７１號|金屬製品製造業,機械設備製造業|22.6179351|120.4298364
鋒碩自動化股份有限公司|高雄市大寮區永芳里永芳路５７之１６號|機械設備製造業|22.6101407|120.4051271
鋒茂科技股份有限公司二廠|高雄市大寮區後庄里鳳屏一路５５７號|金屬製品製造業|22.6392119|120.3994427
鋒茂科技股份有限公司|高雄市大寮區中庄里立德路４０６巷８２號|電子零組件製造業|22.6339248|120.3940511
鋒鑫機械廠股份有限公司|高雄市湖內區中賢里中正路２段５１０號|機械設備製造業|22.9092528|120.2015937
鋒陽企業有限公司|高雄市阿蓮區南蓮里中山路521巷82號|金屬製品製造業|22.8700645|120.3290252
鋒隆塑膠股份有限公司|高雄市旗山區東昌里延平二路２００巷２６號|塑膠製品製造業|22.8818713|120.4931
鋼展機械股份有限公司二廠|高雄市鳳山區武慶里輜汽北一路１１號|金屬製品製造業,機械設備製造業|22.6173828|120.3327642
鋼展機械股份有限公司鳳山廠|高雄市鳳山區武漢里輜汽北一路１３號|基本金屬製造業|22.6176582|120.3327339
鋼皇機械工程有限公司|高雄市大寮區大仁街２１號|機械設備製造業|22.5941559|120.4165874
鋼程股份有限公司|高雄市左營區菜公里大中二路39號|金屬製品製造業|22.678612|120.317881
鋼耀企業社|高雄市岡山區信中街461-15號|金屬製品製造業|22.8166486|120.3103804
鋼聯資源開發股份有限公司|高雄市小港區興業街12號|非金屬礦物製品製造業|22.524416|120.36256
鋼驊企業股份有限公司|高雄市岡山區本洲里本工六路２９號|金屬製品製造業|22.8115614|120.2638288
鋼龍工業股份有限公司|高雄市大寮區大寮里裕民街７號|金屬製品製造業,機械設備製造業|22.5847575|120.4351961
錙鴻企業有限公司|高雄市左營區新光里華夏路６７１號|電力設備製造業|22.6776792|120.3017
錡保企業有限公司|高雄市小港區山明里東林路4之2號|機械設備製造業|22.544982|120.376639
錡億企業有限公司|高雄市湖內區太爺里中山路一段８４８巷１號|機械設備製造業|22.8740766|120.2512895
